order_id,item_id,product_id,quantity,list_price,discount,timestamp,source
135,1,5,2,1320.99,0.05,2024-04-28 18:26:15.337129,Database
135,2,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
135,3,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database
135,4,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
136,1,7,2,3999.99,0.2,2024-04-28 18:26:15.337129,Database
136,2,3,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
137,1,23,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
137,2,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
138,1,16,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
138,2,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
139,1,19,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
139,2,3,1,999.99,0.07,2024-04-28 18:26:15.337129,Database
140,1,15,1,529.99,0.2,2024-04-28 18:26:15.337129,Database
140,2,21,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
140,3,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
140,4,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
141,1,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
142,1,16,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
142,2,11,2,1680.99,0.1,2024-04-28 18:26:15.337129,Database
142,3,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
143,1,6,1,469.99,0.2,2024-04-28 18:26:15.337129,Database
144,1,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
145,1,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
145,2,9,2,2999.99,0.1,2024-04-28 18:26:15.337129,Database
146,1,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
146,2,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
146,3,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
146,4,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
146,5,2,1,749.99,0.07,2024-04-28 18:26:15.337129,Database
147,1,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
148,1,14,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
149,1,12,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
149,2,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
150,1,7,1,3999.99,0.1,2024-04-28 18:26:15.337129,Database
150,2,3,1,999.99,0.2,2024-04-28 18:26:15.337129,Database
150,3,17,1,429.0,0.07,2024-04-28 18:26:15.337129,Database
150,4,25,2,499.99,0.07,2024-04-28 18:26:15.337129,Database
151,1,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
151,2,26,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
152,1,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
152,2,22,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
152,3,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
153,1,16,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
153,2,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
153,3,15,2,529.99,0.05,2024-04-28 18:26:15.337129,Database
154,1,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
155,1,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
156,1,18,2,449.0,0.2,2024-04-28 18:26:15.337129,Database
156,2,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
156,3,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
157,1,4,1,2899.99,0.1,2024-04-28 18:26:15.337129,Database
157,2,7,2,3999.99,0.07,2024-04-28 18:26:15.337129,Database
158,1,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
159,1,13,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
160,1,21,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
160,2,15,2,529.99,0.07,2024-04-28 18:26:15.337129,Database
160,3,18,2,449.0,0.1,2024-04-28 18:26:15.337129,Database
160,4,11,1,1680.99,0.05,2024-04-28 18:26:15.337129,Database
161,1,24,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
161,2,22,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
161,3,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
162,1,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
162,2,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
162,3,3,2,999.99,0.1,2024-04-28 18:26:15.337129,Database
163,1,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
163,2,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
164,1,4,2,2899.99,0.05,2024-04-28 18:26:15.337129,Database
164,2,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
164,3,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
165,1,4,2,2899.99,0.05,2024-04-28 18:26:15.337129,Database
165,2,23,1,299.99,0.2,2024-04-28 18:26:15.337129,Database
165,3,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
166,1,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database
166,2,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
167,1,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
167,2,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
167,3,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
167,4,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
168,1,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
168,2,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
168,3,12,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
168,4,22,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
169,1,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
169,2,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database
169,3,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
169,4,11,1,1680.99,0.2,2024-04-28 18:26:15.337129,Database
169,5,14,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
170,1,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
170,2,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
170,3,7,1,3999.99,0.2,2024-04-28 18:26:15.337129,Database
170,4,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
171,1,8,1,1799.99,0.05,2024-04-28 18:26:15.337129,Database
172,1,23,1,299.99,0.07,2024-04-28 18:26:15.337129,Database
172,2,16,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
173,1,14,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
173,2,16,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
173,3,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
174,1,22,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
174,2,19,2,449.0,0.1,2024-04-28 18:26:15.337129,Database
175,1,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
175,2,2,2,749.99,0.2,2024-04-28 18:26:15.337129,Database
175,3,21,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
175,4,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
176,1,2,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
176,2,11,2,1680.99,0.2,2024-04-28 18:26:15.337129,Database
176,3,16,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
177,1,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
178,1,10,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database
178,2,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
178,3,3,1,999.99,0.1,2024-04-28 18:26:15.337129,Database
178,4,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
179,1,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
179,2,26,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
179,3,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
179,4,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
179,5,20,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
180,1,16,1,599.99,0.07,2024-04-28 18:26:15.337129,Database
181,1,10,1,1549.0,0.05,2024-04-28 18:26:15.337129,Database
181,2,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
181,3,15,2,529.99,0.2,2024-04-28 18:26:15.337129,Database
181,4,24,2,549.99,0.05,2024-04-28 18:26:15.337129,Database
182,1,25,2,499.99,0.05,2024-04-28 18:26:15.337129,Database
182,2,24,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
183,1,11,2,1680.99,0.2,2024-04-28 18:26:15.337129,Database
183,2,12,2,549.99,0.05,2024-04-28 18:26:15.337129,Database
183,3,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
183,4,17,1,429.0,0.07,2024-04-28 18:26:15.337129,Database
184,1,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
184,2,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database
184,3,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
185,1,20,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
185,2,8,1,1799.99,0.05,2024-04-28 18:26:15.337129,Database
186,1,4,1,2899.99,0.1,2024-04-28 18:26:15.337129,Database
186,2,6,1,469.99,0.1,2024-04-28 18:26:15.337129,Database
187,1,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database
188,1,7,2,3999.99,0.07,2024-04-28 18:26:15.337129,Database
189,1,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
190,1,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
190,2,15,1,529.99,0.2,2024-04-28 18:26:15.337129,Database
190,3,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
191,1,25,1,499.99,0.05,2024-04-28 18:26:15.337129,Database
191,2,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
191,3,3,1,999.99,0.07,2024-04-28 18:26:15.337129,Database
191,4,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
191,5,23,1,299.99,0.05,2024-04-28 18:26:15.337129,Database
192,1,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
192,2,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
192,3,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
192,4,24,2,549.99,0.07,2024-04-28 18:26:15.337129,Database
192,5,10,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database
193,1,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
194,1,21,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
195,1,18,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
195,2,14,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
195,3,5,2,1320.99,0.2,2024-04-28 18:26:15.337129,Database
195,4,4,2,2899.99,0.2,2024-04-28 18:26:15.337129,Database
195,5,21,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
196,1,6,1,469.99,0.05,2024-04-28 18:26:15.337129,Database
196,2,3,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
196,3,10,2,1549.0,0.07,2024-04-28 18:26:15.337129,Database
196,4,12,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
196,5,20,1,599.99,0.1,2024-04-28 18:26:15.337129,Database
197,1,4,2,2899.99,0.2,2024-04-28 18:26:15.337129,Database
197,2,2,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
198,1,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
198,2,20,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
198,3,8,2,1799.99,0.2,2024-04-28 18:26:15.337129,Database
198,4,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
198,5,17,1,429.0,0.05,2024-04-28 18:26:15.337129,Database
199,1,25,2,499.99,0.05,2024-04-28 18:26:15.337129,Database
199,2,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
199,3,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
200,1,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database
200,2,22,2,269.99,0.07,2024-04-28 18:26:15.337129,Database
201,1,24,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
201,2,7,1,3999.99,0.2,2024-04-28 18:26:15.337129,Database
201,3,14,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
201,4,17,1,429.0,0.05,2024-04-28 18:26:15.337129,Database
202,1,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
202,2,17,1,429.0,0.05,2024-04-28 18:26:15.337129,Database
202,3,15,2,529.99,0.05,2024-04-28 18:26:15.337129,Database
202,4,25,2,499.99,0.05,2024-04-28 18:26:15.337129,Database
203,1,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
203,2,3,2,999.99,0.1,2024-04-28 18:26:15.337129,Database
203,3,17,2,429.0,0.2,2024-04-28 18:26:15.337129,Database
203,4,19,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
204,1,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
204,2,17,2,429.0,0.1,2024-04-28 18:26:15.337129,Database
205,1,22,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
205,2,24,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
206,1,25,1,499.99,0.05,2024-04-28 18:26:15.337129,Database
206,2,20,1,599.99,0.2,2024-04-28 18:26:15.337129,Database
207,1,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
207,2,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database
207,3,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
207,4,7,2,3999.99,0.1,2024-04-28 18:26:15.337129,Database
208,1,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
208,2,4,2,2899.99,0.07,2024-04-28 18:26:15.337129,Database
208,3,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
208,4,12,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
208,5,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
209,1,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
210,1,14,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
210,2,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
211,1,10,1,1549.0,0.07,2024-04-28 18:26:15.337129,Database
211,2,2,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
212,1,16,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
212,2,12,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
212,3,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
212,4,7,1,3999.99,0.2,2024-04-28 18:26:15.337129,Database
213,1,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
214,1,21,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
215,1,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
215,2,12,2,549.99,0.1,2024-04-28 18:26:15.337129,Database
216,1,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
216,2,16,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
217,1,18,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
217,2,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database
217,3,17,1,429.0,0.07,2024-04-28 18:26:15.337129,Database
218,1,2,2,749.99,0.1,2024-04-28 18:26:15.337129,Database
218,2,13,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
218,3,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
219,1,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
219,2,5,1,1320.99,0.2,2024-04-28 18:26:15.337129,Database
220,1,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
220,2,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
220,3,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
220,4,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database
221,1,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
222,1,10,1,1549.0,0.1,2024-04-28 18:26:15.337129,Database
222,2,2,2,749.99,0.1,2024-04-28 18:26:15.337129,Database
223,1,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
223,2,5,1,1320.99,0.2,2024-04-28 18:26:15.337129,Database
223,3,21,2,269.99,0.1,2024-04-28 18:26:15.337129,Database
223,4,20,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
223,5,15,1,529.99,0.05,2024-04-28 18:26:15.337129,Database
224,1,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
224,2,11,2,1680.99,0.1,2024-04-28 18:26:15.337129,Database
224,3,10,2,1549.0,0.2,2024-04-28 18:26:15.337129,Database
224,4,25,1,499.99,0.05,2024-04-28 18:26:15.337129,Database
225,1,21,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
225,2,9,1,2999.99,0.1,2024-04-28 18:26:15.337129,Database
226,1,2,1,749.99,0.05,2024-04-28 18:26:15.337129,Database
227,1,3,2,999.99,0.05,2024-04-28 18:26:15.337129,Database
227,2,15,2,529.99,0.1,2024-04-28 18:26:15.337129,Database
228,1,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database
228,2,2,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
228,3,23,2,299.99,0.1,2024-04-28 18:26:15.337129,Database
228,4,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database
228,5,22,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
229,1,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database
229,2,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database
229,3,8,1,1799.99,0.2,2024-04-28 18:26:15.337129,Database
230,1,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
231,1,8,2,1799.99,0.07,2024-04-28 18:26:15.337129,Database
231,2,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
231,3,5,2,1320.99,0.2,2024-04-28 18:26:15.337129,Database
232,1,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
232,2,11,2,1680.99,0.05,2024-04-28 18:26:15.337129,Database
232,3,26,2,599.99,0.07,2024-04-28 18:26:15.337129,Database
232,4,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database
233,1,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
233,2,16,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
233,3,12,1,549.99,0.2,2024-04-28 18:26:15.337129,Database
233,4,15,2,529.99,0.07,2024-04-28 18:26:15.337129,Database
234,1,11,2,1680.99,0.2,2024-04-28 18:26:15.337129,Database
234,2,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
234,3,12,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
234,4,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
234,5,23,1,299.99,0.1,2024-04-28 18:26:15.337129,Database
235,1,6,1,469.99,0.07,2024-04-28 18:26:15.337129,Database
235,2,13,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
235,3,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
236,1,3,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
236,2,2,2,749.99,0.1,2024-04-28 18:26:15.337129,Database
236,3,4,2,2899.99,0.1,2024-04-28 18:26:15.337129,Database
237,1,15,1,529.99,0.2,2024-04-28 18:26:15.337129,Database
237,2,24,1,549.99,0.07,2024-04-28 18:26:15.337129,Database
237,3,20,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
237,4,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
238,1,20,2,599.99,0.2,2024-04-28 18:26:15.337129,Database
238,2,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
238,3,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
238,4,22,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
238,5,7,1,3999.99,0.07,2024-04-28 18:26:15.337129,Database
239,1,16,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
239,2,21,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
239,3,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
239,4,4,2,2899.99,0.07,2024-04-28 18:26:15.337129,Database
240,1,9,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database
240,2,8,1,1799.99,0.07,2024-04-28 18:26:15.337129,Database
240,3,5,1,1320.99,0.07,2024-04-28 18:26:15.337129,Database
240,4,18,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
241,1,7,1,3999.99,0.2,2024-04-28 18:26:15.337129,Database
242,1,3,1,999.99,0.2,2024-04-28 18:26:15.337129,Database
243,1,25,2,499.99,0.05,2024-04-28 18:26:15.337129,Database
243,2,19,2,449.0,0.07,2024-04-28 18:26:15.337129,Database
243,3,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
244,1,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
244,2,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database
244,3,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
245,1,10,2,1549.0,0.05,2024-04-28 18:26:15.337129,Database
245,2,8,1,1799.99,0.1,2024-04-28 18:26:15.337129,Database
246,1,17,2,429.0,0.2,2024-04-28 18:26:15.337129,Database
247,1,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database
247,2,3,1,999.99,0.2,2024-04-28 18:26:15.337129,Database
248,1,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
248,2,26,2,599.99,0.1,2024-04-28 18:26:15.337129,Database
248,3,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database
248,4,9,1,2999.99,0.2,2024-04-28 18:26:15.337129,Database
249,1,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database
249,2,18,2,449.0,0.05,2024-04-28 18:26:15.337129,Database
249,3,22,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
250,1,17,2,429.0,0.05,2024-04-28 18:26:15.337129,Database
250,2,11,2,1680.99,0.1,2024-04-28 18:26:15.337129,Database
251,1,23,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
251,2,22,2,269.99,0.05,2024-04-28 18:26:15.337129,Database
252,1,11,2,1680.99,0.1,2024-04-28 18:26:15.337129,Database
252,2,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
252,3,19,1,449.0,0.1,2024-04-28 18:26:15.337129,Database
253,1,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
254,1,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
254,2,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
254,3,12,1,549.99,0.05,2024-04-28 18:26:15.337129,Database
255,1,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database
255,2,14,1,269.99,0.2,2024-04-28 18:26:15.337129,Database
255,3,2,2,749.99,0.2,2024-04-28 18:26:15.337129,Database
255,4,21,1,269.99,0.07,2024-04-28 18:26:15.337129,Database
256,1,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database
256,2,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
257,1,8,2,1799.99,0.07,2024-04-28 18:26:15.337129,Database
257,2,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
257,3,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database
257,4,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
258,1,8,2,1799.99,0.05,2024-04-28 18:26:15.337129,Database
258,2,4,1,2899.99,0.07,2024-04-28 18:26:15.337129,Database
258,3,19,1,449.0,0.07,2024-04-28 18:26:15.337129,Database
258,4,18,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
259,1,26,1,599.99,0.05,2024-04-28 18:26:15.337129,Database
259,2,6,2,469.99,0.1,2024-04-28 18:26:15.337129,Database
259,3,2,2,749.99,0.2,2024-04-28 18:26:15.337129,Database
259,4,4,1,2899.99,0.1,2024-04-28 18:26:15.337129,Database
260,1,23,2,299.99,0.2,2024-04-28 18:26:15.337129,Database
260,2,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
260,3,24,2,549.99,0.2,2024-04-28 18:26:15.337129,Database
261,1,16,2,599.99,0.05,2024-04-28 18:26:15.337129,Database
261,2,14,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
261,3,17,2,429.0,0.1,2024-04-28 18:26:15.337129,Database
262,1,2,1,749.99,0.07,2024-04-28 18:26:15.337129,Database
262,2,9,2,2999.99,0.05,2024-04-28 18:26:15.337129,Database
263,1,9,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database
263,2,3,1,999.99,0.2,2024-04-28 18:26:15.337129,Database
263,3,2,2,749.99,0.05,2024-04-28 18:26:15.337129,Database
264,1,10,1,1549.0,0.2,2024-04-28 18:26:15.337129,Database
264,2,24,2,549.99,0.05,2024-04-28 18:26:15.337129,Database
264,3,15,2,529.99,0.1,2024-04-28 18:26:15.337129,Database
264,4,3,2,999.99,0.07,2024-04-28 18:26:15.337129,Database
265,1,9,2,2999.99,0.2,2024-04-28 18:26:15.337129,Database
266,1,6,2,469.99,0.07,2024-04-28 18:26:15.337129,Database
266,2,19,1,449.0,0.2,2024-04-28 18:26:15.337129,Database
266,3,25,1,499.99,0.05,2024-04-28 18:26:15.337129,Database
267,1,22,2,269.99,0.2,2024-04-28 18:26:15.337129,Database
267,2,23,2,299.99,0.1,2024-04-28 18:26:15.337129,Database
267,3,24,1,549.99,0.1,2024-04-28 18:26:15.337129,Database
267,4,7,2,3999.99,0.07,2024-04-28 18:26:15.337129,Database
267,5,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database
268,1,7,1,3999.99,0.05,2024-04-28 18:26:15.337129,Database
268,2,6,2,469.99,0.2,2024-04-28 18:26:15.337129,Database
268,3,9,1,2999.99,0.1,2024-04-28 18:26:15.337129,Database
269,1,5,1,1320.99,0.07,2024-04-28 18:26:15.337129,Database
269,2,23,2,299.99,0.07,2024-04-28 18:26:15.337129,Database
269,3,18,1,449.0,0.05,2024-04-28 18:26:15.337129,Database
269,4,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database
270,1,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database
270,2,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database
271,1,11,2,1680.99,0.07,2024-04-28 18:26:15.337129,Database
271,2,6,2,469.99,0.05,2024-04-28 18:26:15.337129,Database
271,3,13,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
271,4,7,2,3999.99,0.1,2024-04-28 18:26:15.337129,Database
272,1,2,2,749.99,0.07,2024-04-28 18:26:15.337129,Database
272,2,11,1,1680.99,0.07,2024-04-28 18:26:15.337129,Database
273,1,21,1,269.99,0.1,2024-04-28 18:26:15.337129,Database
