order_id,item_id,product_id,quantity,list_price_x,discount,timestamp_x,source_x,Exchange Rate,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,timestamp_y,source_y,late_delivery,latency_days,weekend,Unnamed: 0,product_name,brand_id,category_id,model_year,list_price_y,timestamp,source
34,3,17,2,429.0,0.2,2024-04-28 18:26:15.337129,Database,47.861515,20532.589935,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-28 18:26:13.902926,Database,False,,False,19,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 17:44:44.813359,DataLake
35,1,18,1,449.0,0.05,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:26:13.902926,Database,False,,True,20,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
35,2,20,2,599.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:26:13.902926,Database,False,,True,22,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
35,3,5,1,1320.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:26:13.902926,Database,False,,True,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
35,4,21,2,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:26:13.902926,Database,False,,True,23,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
35,5,22,1,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,2024-04-28 18:26:13.902926,Database,False,,True,24,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
36,1,9,1,2999.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,143584.06638484998,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:26:13.902926,Database,False,,True,8,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-28 17:44:44.813359,DataLake
36,2,5,1,1320.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:26:13.902926,Database,False,,True,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
36,3,3,2,999.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-28 18:26:13.902926,Database,False,,True,2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 17:44:44.813359,DataLake
37,1,16,2,599.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,164,4,2016-01-25,2016-01-28,2016-01-26,2,6,2024-04-28 18:26:13.902926,Database,False,,False,18,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
38,1,7,2,3999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,191445.58138485,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,6,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 17:44:44.813359,DataLake
38,2,23,1,299.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,14357.97588485,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,25,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 17:44:44.813359,DataLake
38,3,25,1,499.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
38,4,10,2,1549.0,0.1,2024-04-28 18:26:15.337129,Database,47.861515,74137.486735,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,9,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 17:44:44.813359,DataLake
38,5,24,1,549.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,26323.35463485,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,26,Electra Townie Original 21D - 2016,1,2,2016,549.99,2024-04-28 17:44:44.813359,DataLake
39,1,22,2,269.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,24,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
39,2,16,2,599.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,18,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
39,3,3,2,999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 17:44:44.813359,DataLake
39,4,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,2024-04-28 18:26:13.902926,Database,False,,False,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
40,1,17,1,429.0,0.2,2024-04-28 18:26:15.337129,Database,47.861515,20532.589935,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-28 18:26:13.902926,Database,True,1.0,False,19,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 17:44:44.813359,DataLake
40,2,8,2,1799.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-28 18:26:13.902926,Database,True,1.0,False,7,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 17:44:44.813359,DataLake
41,1,5,1,1320.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:26:13.902926,Database,False,,False,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
41,2,19,2,449.0,0.2,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:26:13.902926,Database,False,,False,21,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
41,3,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,2024-04-28 18:26:13.902926,Database,False,,False,28,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 17:44:44.813359,DataLake
42,1,19,1,449.0,0.05,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,21,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
43,1,13,2,269.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
43,2,12,2,549.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,26323.35463485,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,2024-04-28 18:26:13.902926,Database,True,2.0,False,11,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 17:44:44.813359,DataLake
44,1,7,1,3999.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,191445.58138485,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,2024-04-28 18:26:13.902926,Database,False,,False,6,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 17:44:44.813359,DataLake
44,2,16,1,599.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,2024-04-28 18:26:13.902926,Database,False,,False,18,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
45,1,4,2,2899.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,138797.91488484998,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,False,,True,3,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 17:44:44.813359,DataLake
45,2,22,1,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,False,,True,24,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
45,3,21,2,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,False,,True,23,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
46,1,17,1,429.0,0.1,2024-04-28 18:26:15.337129,Database,47.861515,20532.589935,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,False,,True,19,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 17:44:44.813359,DataLake
47,1,6,1,469.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,22494.43343485,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,True,5,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-28 17:44:44.813359,DataLake
47,2,15,1,529.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,True,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
47,3,25,2,499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,True,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
47,4,13,1,269.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,True,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
48,1,11,1,1680.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,80454.72809984999,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,10,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 17:44:44.813359,DataLake
48,2,4,1,2899.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,138797.91488484998,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,3,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 17:44:44.813359,DataLake
48,3,5,2,1320.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
48,4,14,2,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,13,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
49,1,13,2,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
50,1,3,1,999.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2024-04-28 18:26:13.902926,Database,False,,False,2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 17:44:44.813359,DataLake
50,2,26,2,599.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2024-04-28 18:26:13.902926,Database,False,,False,28,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 17:44:44.813359,DataLake
50,3,13,2,269.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,2024-04-28 18:26:13.902926,Database,False,,False,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
51,1,13,1,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
51,2,20,1,599.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,22,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
51,3,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,2024-04-28 18:26:13.902926,Database,True,1.0,False,28,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 17:44:44.813359,DataLake
52,1,25,1,499.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,2024-04-28 18:26:13.902926,Database,True,1.0,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
53,1,8,2,1799.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,7,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 17:44:44.813359,DataLake
53,2,23,2,299.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,14357.97588485,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,25,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 17:44:44.813359,DataLake
53,3,14,2,269.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,13,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
53,4,25,2,499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
54,1,26,2,599.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,2024-04-28 18:26:13.902926,Database,False,,True,28,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 17:44:44.813359,DataLake
54,2,3,1,999.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,2024-04-28 18:26:13.902926,Database,False,,True,2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 17:44:44.813359,DataLake
55,1,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,2024-04-28 18:26:13.902926,Database,False,,False,23,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
55,2,25,2,499.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,2024-04-28 18:26:13.902926,Database,False,,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
55,3,15,2,529.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,2024-04-28 18:26:13.902926,Database,False,,False,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
56,1,20,2,599.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,28716.43038485,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,True,22,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 17:44:44.813359,DataLake
57,1,23,2,299.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,14357.97588485,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,25,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 17:44:44.813359,DataLake
57,2,19,2,449.0,0.2,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,21,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
57,3,13,1,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,12,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
58,1,14,2,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,2024-04-28 18:26:13.902926,Database,False,,True,13,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
58,2,18,1,449.0,0.07,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,2024-04-28 18:26:13.902926,Database,False,,True,20,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
58,3,23,1,299.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,14357.97588485,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,2024-04-28 18:26:13.902926,Database,False,,True,25,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 17:44:44.813359,DataLake
59,1,21,1,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,23,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
59,2,2,1,749.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,35895.657634849995,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,1,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2024-04-28 17:44:44.813359,DataLake
59,3,17,2,429.0,0.1,2024-04-28 18:26:15.337129,Database,47.861515,20532.589935,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,2024-04-28 18:26:13.902926,Database,False,,False,19,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 17:44:44.813359,DataLake
60,1,14,2,269.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,2024-04-28 18:26:13.902926,Database,False,,True,13,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
60,2,4,1,2899.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,138797.91488484998,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,2024-04-28 18:26:13.902926,Database,False,,True,3,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2024-04-28 17:44:44.813359,DataLake
60,3,15,1,529.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,2024-04-28 18:26:13.902926,Database,False,,True,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
60,4,22,1,269.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,2024-04-28 18:26:13.902926,Database,False,,True,24,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
61,1,25,1,499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
61,2,15,2,529.99,0.05,2024-04-28 18:26:15.337129,Database,47.861515,25366.12433485,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,14,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 17:44:44.813359,DataLake
61,3,5,2,1320.99,0.2,2024-04-28 18:26:15.337129,Database,47.861515,63224.58269985,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,4,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 17:44:44.813359,DataLake
62,1,14,1,269.99,0.07,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,2024-04-28 18:26:13.902926,Database,False,,False,13,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 17:44:44.813359,DataLake
62,2,8,2,1799.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,86150.24838485,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,2024-04-28 18:26:13.902926,Database,False,,False,7,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 17:44:44.813359,DataLake
62,3,22,2,269.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,12922.13043485,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,2024-04-28 18:26:13.902926,Database,False,,False,24,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2024-04-28 17:44:44.813359,DataLake
63,1,25,2,499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
63,2,19,2,449.0,0.05,2024-04-28 18:26:15.337129,Database,47.861515,21489.820235,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,21,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2024-04-28 17:44:44.813359,DataLake
63,3,3,1,999.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,47861.03638485,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,2024-04-28 18:26:13.902926,Database,False,,False,2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 17:44:44.813359,DataLake
64,1,25,2,499.99,0.1,2024-04-28 18:26:15.337129,Database,47.861515,23930.27888485,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,2024-04-28 18:26:13.902926,Database,True,1.0,False,27,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2024-04-28 17:44:44.813359,DataLake
